"game_id","home_odds","away_odds","ot_odds","home_result","away_result","ot_result"
"2022-12-05BOSVGK","0.53763","0.29155","0.22831","0","0","1"
"2022-12-05CGYARI","0.66225","0.19569","0.20325","1","0","0"
"2022-12-05EDMWSH","0.49261","0.33784","0.22472","0","1","0"
"2022-12-05NYRSTL","0.51813","0.30769","0.2331","1","0","0"
"2022-12-05PHICOL","0.28409","0.54348","0.22883","1","0","0"
"2022-12-05VANMTL","0.57803","0.26385","0.21413","0","0","1"
"2022-12-06ANACAR","0.21231","0.63694","0.20833","0","0","1"
"2022-12-06DALTOR","0.42918","0.39216","0.23529","0","1","0"
"2022-12-06NJDCHI","0.6993","0.16978","0.19084","1","0","0"
"2022-12-06NYISTL","0.54645","0.2809","0.22831","0","1","0"
"2022-12-06OTTLAK","0.41667","0.41152","0.22883","0","1","0"
"2022-12-06PITCBJ","0.64516","0.21142","0.2","1","0","0"
"2022-12-06SEAMTL","0.62893","0.21739","0.20964","0","1","0"
"2022-12-06TBLDET","0.59172","0.24752","0.21598","0","1","0"
"2022-12-06WPGFLA","0.40161","0.42373","0.23474","1","0","0"
"2022-12-07CBJBUF","0.32787","0.50761","0.22321","0","1","0"
"2022-12-07CGYMIN","0.48077","0.34247","0.2331","1","0","0"
"2022-12-07COLBOS","0.3003","0.53191","0.22573","0","1","0"
"2022-12-07EDMARI","0.65359","0.20284","0.2008","1","0","0"
"2022-12-07PHIWSH","0.35336","0.4717","0.23364","0","1","0"
"2022-12-07SJSVAN","0.39526","0.4329","0.22936","0","0","1"
"2022-12-07VGKNYR","0.44643","0.369","0.23641","0","1","0"
"2022-12-08DALOTT","0.57143","0.27778","0.21368","0","0","1"
"2022-12-08FLADET","0.57471","0.2681","0.21598","1","0","0"
"2022-12-08STLWPG","0.38023","0.44053","0.23866","0","1","0"
"2022-12-08TBLNSH","0.53763","0.2994","0.22124","1","0","0"
"2022-12-08TORLAK","0.52632","0.2994","0.22989","1","0","0"
"2022-12-09ANASJS","0.40161","0.42553","0.23041","0","1","0"
"2022-12-09ARIBOS","0.19194","0.66667","0.2","1","0","0"
"2022-12-09BUFPIT","0.34483","0.49261","0.22222","0","0","1"
"2022-12-09CBJCGY","0.24038","0.60976","0.20964","1","0","0"
"2022-12-09CHIWPG","0.35211","0.47393","0.23095","0","1","0"
"2022-12-09COLNYR","0.33333","0.4878","0.23474","0","0","1"
"2022-12-09EDMMIN","0.44248","0.37879","0.23148","1","0","0"
"2022-12-09NJDNYI","0.56818","0.26738","0.22321","0","1","0"
"2022-12-09VGKPHI","0.5988","0.24213","0.21692","0","0","1"
"2022-12-09WSHSEA","0.47393","0.34843","0.23364","1","0","0"
"2022-12-10DALDET","0.55556","0.28169","0.22026","0","0","1"
"2022-12-10MTLLAK","0.31546","0.51546","0.23095","0","1","0"
"2022-12-10NSHOTT","0.46729","0.35971","0.23148","0","1","0"
"2022-12-10NYICAR","0.35336","0.46512","0.24038","0","1","0"
"2022-12-10PITBUF","0.55866","0.28329","0.21645","1","0","0"
"2022-12-10TBLFLA","0.47847","0.34602","0.22831","1","0","0"
"2022-12-10TORCGY","0.49505","0.31949","0.23753","0","0","1"
"2022-12-10VANMIN","0.41667","0.40816","0.23148","0","1","0"
"2022-12-11ARIPHI","0.40161","0.41152","0.2439","0","0","1"
"2022-12-11CBJLAK","0.34014","0.48309","0.23202","0","0","1"
"2022-12-11FLASEA","0.5","0.33223","0.22523","0","1","0"
"2022-12-11STLCOL","0.39526","0.42194","0.24038","0","0","1"
"2022-12-11VGKBOS","0.32895","0.4902","0.2381","0","1","0"
"2022-12-11WPGWSH","0.45455","0.36496","0.23753","0","1","0"
"2022-12-12MINEDM","0.45662","0.37037","0.22831","1","0","0"
"2022-12-12MTLCGY","0.27855","0.55249","0.22727","0","0","1"
"2022-12-12NYRNJD","0.40984","0.40984","0.2381","0","0","1"
"2022-12-12OTTANA","0.5814","0.26316","0.21231","1","0","0"
"2022-12-12PITDAL","0.45045","0.36765","0.23419","1","0","0"
"2022-12-12STLNSH","0.39062","0.42918","0.23923","0","0","1"
"2022-12-13BOSNYI","0.60241","0.23585","0.21882","0","0","1"
"2022-12-13BUFLAK","0.41494","0.41152","0.22883","1","0","0"
"2022-12-13CHIWSH","0.26385","0.57471","0.22026","0","1","0"
"2022-12-13COLPHI","0.5814","0.25445","0.22075","1","0","0"
"2022-12-13DETCAR","0.31949","0.5","0.23529","0","1","0"
"2022-12-13FLACBJ","0.62112","0.23095","0.20534","1","0","0"
"2022-12-13NJDDAL","0.48544","0.33445","0.23256","0","1","0"
"2022-12-13NSHEDM","0.37736","0.45045","0.22936","0","1","0"
"2022-12-13SJSARI","0.52083","0.30864","0.22831","1","0","0"
"2022-12-13TBLSEA","0.54945","0.28409","0.22222","1","0","0"
"2022-12-13TORANA","0.74074","0.14245","0.17483","1","0","0"
"2022-12-13WPGVGK","0.4717","0.34483","0.23923","0","1","0"
"2022-12-14CGYVAN","0.54348","0.28818","0.22523","0","0","1"
"2022-12-14MINDET","0.62112","0.22222","0.21142","1","0","0"
"2022-12-14OTTMTL","0.56497","0.27027","0.21978","1","0","0"
"2022-12-15BOSLAK","0.58824","0.24631","0.21739","0","0","1"
"2022-12-15CARSEA","0.54348","0.28409","0.23041","1","0","0"
"2022-12-15CHIVGK","0.26596","0.56818","0.22075","0","1","0"
"2022-12-15COLBUF","0.52632","0.31056","0.22422","0","1","0"
"2022-12-15EDMSTL","0.52356","0.3125","0.22371","0","0","1"
"2022-12-15FLAPIT","0.40486","0.41494","0.23641","0","1","0"
"2022-12-15MTLANA","0.5","0.32573","0.23041","0","1","0"
"2022-12-15NJDPHI","0.62893","0.21834","0.21186","0","1","0"
"2022-12-15NYRTOR","0.37594","0.44053","0.23866","1","0","0"
"2022-12-15TBLCBJ","0.65789","0.20325","0.19646","1","0","0"
"2022-12-15WPGNSH","0.5102","0.31646","0.23256","0","0","1"
"2022-12-15WSHDAL","0.40984","0.4065","0.24038","0","1","0"
"2022-12-16ARINYI","0.29326","0.53476","0.22883","1","0","0"
"2022-12-16CGYSTL","0.56497","0.26316","0.22472","0","1","0"
"2022-12-16MINCHI","0.70423","0.16367","0.18868","1","0","0"
"2022-12-17ARIBUF","0.3125","0.52083","0.22371","0","1","0"
"2022-12-17BOSCBJ","0.70922","0.16181","0.18553","1","0","0"
"2022-12-17CARDAL","0.48544","0.32895","0.23753","0","0","1"
"2022-12-17COLNSH","0.51813","0.30864","0.23529","1","0","0"
"2022-12-17DETOTT","0.41152","0.4065","0.23923","0","1","0"
"2022-12-17EDMANA","0.66225","0.20161","0.19531","0","1","0"
"2022-12-17LAKSJS","0.49261","0.33113","0.23148","0","0","1"
"2022-12-17MTLTBL","0.23697","0.60606","0.21598","0","1","0"
"2022-12-17NJDFLA","0.47847","0.35088","0.22936","0","1","0"
"2022-12-17PHINYR","0.31447","0.5102","0.2331","0","1","0"
"2022-12-17VANWPG","0.369","0.45045","0.23585","0","1","0"
"2022-12-17VGKNYI","0.51813","0.3096","0.23095","0","1","0"
"2022-12-17WSHTOR","0.35714","0.45872","0.23585","1","0","0"
"2022-12-18CARPIT","0.44643","0.37453","0.23697","1","0","0"
"2022-12-18CHINYR","0.24691","0.58824","0.22124","0","1","0"
"2022-12-18MINOTT","0.55556","0.27624","0.22624","1","0","0"
"2022-12-18SEAWPG","0.49261","0.33223","0.23202","1","0","0"
"2022-12-18SJSCGY","0.29762","0.53191","0.22676","0","1","0"
"2022-12-19ARIMTL","0.43478","0.38168","0.23981","0","0","1"
"2022-12-19BOSFLA","0.55866","0.27933","0.21692","1","0","0"
"2022-12-19CBJDAL","0.25126","0.59172","0.21413","0","1","0"
"2022-12-19COLNYI","0.47619","0.3413","0.23923","0","0","1"
"2022-12-19NSHEDM","0.38314","0.44248","0.2331","0","0","1"
"2022-12-19VANSTL","0.4065","0.41667","0.23256","0","1","0"
"2022-12-19VGKBUF","0.4878","0.33898","0.22936","0","1","0"
"2022-12-19WSHDET","0.5291","0.29586","0.22831","0","0","1"
"2022-12-20CARNJD","0.45045","0.37453","0.23697","1","0","0"
"2022-12-20LAKANA","0.61728","0.22989","0.20833","1","0","0"
"2022-12-20PHICBJ","0.5291","0.30303","0.22883","1","0","0"
"2022-12-20PITNYR","0.46083","0.35336","0.23753","1","0","0"
"2022-12-20SEASTL","0.51546","0.3096","0.23474","1","0","0"
"2022-12-20SJSCGY","0.29851","0.5291","0.23202","0","1","0"
"2022-12-20TORTBL","0.46083","0.35587","0.23753","1","0","0"
"2022-12-20WPGOTT","0.46083","0.36496","0.23419","1","0","0"
"2022-12-21ANAMIN","0.21231","0.64103","0.20576","0","1","0"
"2022-12-21CHINSH","0.27855","0.54945","0.22883","0","1","0"
"2022-12-21COLMTL","0.62893","0.21368","0.21368","0","0","1"
"2022-12-21DALEDM","0.47393","0.35971","0.22883","0","1","0"
"2022-12-21DETTBL","0.34602","0.48077","0.23256","1","0","0"
"2022-12-21FLANJD","0.46296","0.36496","0.22779","0","1","0"
"2022-12-21VGKARI","0.64103","0.20704","0.2079","1","0","0"
"2022-12-22BOSWPG","0.57803","0.25773","0.22222","1","0","0"
"2022-12-22LAKCGY","0.39526","0.42373","0.23923","0","0","1"
"2022-12-22NYRNYI","0.50505","0.31153","0.23866","1","0","0"
"2022-12-22OTTWSH","0.369","0.45249","0.23474","0","0","1"
"2022-12-22PITCAR","0.44843","0.37037","0.23585","0","0","1"
"2022-12-22SJSMIN","0.30675","0.52356","0.22727","1","0","0"
"2022-12-22TORPHI","0.66667","0.1938","0.20161","1","0","0"
"2022-12-22VANSEA","0.3876","0.44248","0.23095","0","0","1"
"2022-12-23ANACGY","0.2681","0.56497","0.22272","0","0","1"
"2022-12-23ARILAK","0.31546","0.51282","0.22883","0","0","1"
"2022-12-23CARPHI","0.67568","0.18416","0.19802","1","0","0"
"2022-12-23CHICBJ","0.4065","0.41322","0.23529","1","0","0"
"2022-12-23DALMTL","0.65359","0.19841","0.20661","1","0","0"
"2022-12-23EDMVAN","0.58824","0.26316","0.2079","0","1","0"
"2022-12-23NJDBOS","0.3861","0.4329","0.23697","0","1","0"
"2022-12-23NSHCOL","0.37879","0.4329","0.24272","0","0","1"
"2022-12-23NYIFLA","0.38314","0.4386","0.23585","1","0","0"
"2022-12-23VGKSTL","0.49261","0.32573","0.23474","0","0","1"
"2022-12-23WSHWPG","0.51546","0.3125","0.23095","1","0","0"
"2022-12-27ARICOL","0.25445","0.5814","0.22272","1","0","0"
"2022-12-27CARCHI","0.71942","0.15198","0.18349","1","0","0"
"2022-12-27CGYEDM","0.47393","0.35461","0.23148","0","1","0"
"2022-12-27LAKVGK","0.4386","0.38314","0.23041","1","0","0"
"2022-12-27NSHDAL","0.36364","0.45455","0.23923","0","1","0"
"2022-12-27NYIPIT","0.34965","0.46948","0.23753","1","0","0"
"2022-12-27NYRWSH","0.4902","0.32787","0.23419","0","1","0"
"2022-12-27OTTBOS","0.28818","0.54945","0.22371","0","0","1"
"2022-12-27STLTOR","0.30211","0.53476","0.22676","0","0","1"
"2022-12-27VANSJS","0.45872","0.37313","0.22573","1","0","0"
"2022-12-27WPGMIN","0.37736","0.4386","0.23981","0","1","0"
"2022-12-28ANAVGK","0.30488","0.52356","0.22831","0","0","1"
"2022-12-28NJDBOS","0.39526","0.42194","0.23474","0","1","0"
"2022-12-28PITDET","0.55249","0.28249","0.22075","0","0","1"
"2022-12-28SEACGY","0.4065","0.41322","0.23641","0","1","0"
"2022-12-28TBLMTL","0.68966","0.17241","0.19342","1","0","0"
"2022-12-29ARITOR","0.21277","0.63694","0.20576","1","0","0"
"2022-12-29BUFDET","0.53476","0.30303","0.22026","1","0","0"
"2022-12-29COLLAK","0.48309","0.34014","0.23585","0","0","1"
"2022-12-29FLAMTL","0.68493","0.18083","0.19157","1","0","0"
"2022-12-29MINDAL","0.44444","0.37594","0.23753","0","1","0"
"2022-12-29NYICBJ","0.60606","0.23697","0.21413","1","0","0"
"2022-12-29SJSPHI","0.49505","0.33784","0.23095","0","0","1"
"2022-12-29STLCHI","0.62112","0.22321","0.21008","1","0","0"
"2022-12-29TBLNYR","0.45872","0.35842","0.2381","0","0","1"
"2022-12-29WPGVAN","0.4878","0.33898","0.22989","1","0","0"
"2022-12-29WSHOTT","0.53763","0.3003","0.22883","0","0","1"
"2022-12-30ANANSH","0.3125","0.51282","0.23095","0","1","0"
"2022-12-30CARFLA","0.5291","0.29851","0.22936","1","0","0"
"2022-12-30PITNJD","0.42553","0.39526","0.23419","0","1","0"
"2022-12-30SEAEDM","0.44053","0.38168","0.2331","0","1","0"
"2022-12-31BOSBUF","0.60606","0.2445","0.2079","0","0","1"
"2022-12-31CBJCHI","0.47619","0.34602","0.23474","1","0","0"
"2022-12-31CGYVAN","0.5814","0.25907","0.21739","1","0","0"
"2022-12-31COLTOR","0.3876","0.42918","0.23923","0","1","0"
"2022-12-31DALSJS","0.59524","0.24691","0.21505","1","0","0"
"2022-12-31DETOTT","0.37453","0.45045","0.23041","1","0","0"
"2022-12-31EDMWPG","0.42017","0.39841","0.23866","0","1","0"
"2022-12-31LAKPHI","0.57803","0.2584","0.21882","0","1","0"
"2022-12-31STLMIN","0.35842","0.45662","0.23641","0","1","0"
"2022-12-31TBLARI","0.68027","0.18382","0.19342","1","0","0"
"2022-12-31VGKNSH","0.52356","0.30395","0.22779","0","0","1"
"2022-12-31WSHMTL","0.61728","0.22676","0.21368","1","0","0"
"2023-01-01CHISJS","0.34483","0.48077","0.23256","0","1","0"
"2023-01-01FLANYR","0.4717","0.35336","0.23095","0","1","0"
"2023-01-01NJDCAR","0.38023","0.4329","0.23981","0","0","1"
"2023-01-01OTTBUF","0.44053","0.3861","0.22989","1","0","0"
"2023-01-01SEANYI","0.4386","0.38462","0.2381","1","0","0"
"2023-01-02ANAPHI","0.39216","0.43103","0.23419","0","1","0"
"2023-01-02BOSPIT","0.5291","0.29674","0.22779","1","0","0"
"2023-01-02COLVGK","0.50505","0.32362","0.23041","0","1","0"
"2023-01-03CHITBL","0.17422","0.6993","0.18657","0","1","0"
"2023-01-03EDMSEA","0.51282","0.32051","0.22422","0","1","0"
"2023-01-03FLAARI","0.65359","0.20121","0.2004","1","0","0"
"2023-01-03LAKDAL","0.38314","0.43103","0.23866","1","0","0"
"2023-01-03NSHMTL","0.60606","0.23256","0.21552","1","0","0"
"2023-01-03NYRCAR","0.3861","0.4329","0.23981","1","0","0"
"2023-01-03OTTCBJ","0.57471","0.26385","0.21786","1","0","0"
"2023-01-03TORSTL","0.63694","0.21413","0.20704","0","0","1"
"2023-01-03VANNYI","0.39526","0.42373","0.23753","0","1","0"
"2023-01-03WPGCGY","0.35842","0.45662","0.24213","1","0","0"
"2023-01-03WSHBUF","0.51282","0.31746","0.22573","0","0","1"
"2023-01-04ANADAL","0.25445","0.5848","0.21645","1","0","0"
"2023-01-04DETNJD","0.34014","0.48544","0.22989","0","1","0"
"2023-01-04MINTBL","0.42017","0.39683","0.23753","1","0","0"
"2023-01-05CARNSH","0.58824","0.25","0.21978","0","1","0"
"2023-01-05CBJWSH","0.25974","0.5848","0.21692","0","1","0"
"2023-01-05EDMNYI","0.50251","0.32258","0.23041","1","0","0"
"2023-01-05LAKBOS","0.33557","0.48077","0.23529","0","1","0"
"2023-01-05MTLNYR","0.28329","0.55556","0.21786","0","1","0"
"2023-01-05NJDSTL","0.52083","0.30769","0.22779","0","1","0"
"2023-01-05PHIARI","0.49505","0.32787","0.23202","1","0","0"
"2023-01-05TORSEA","0.58824","0.2551","0.21277","0","1","0"
"2023-01-05VANCOL","0.33557","0.49751","0.23095","1","0","0"
"2023-01-05VGKPIT","0.41322","0.40816","0.23585","1","0","0"
"2023-01-06ANASJS","0.32362","0.50251","0.23041","0","0","1"
"2023-01-06CGYNYI","0.5848","0.25316","0.21978","1","0","0"
"2023-01-06CHIARI","0.41667","0.40984","0.23585","1","0","0"
"2023-01-06DETFLA","0.3413","0.49261","0.22472","0","1","0"
"2023-01-06WPGTBL","0.4065","0.40984","0.24096","1","0","0"
"2023-01-06WSHNSH","0.5102","0.31746","0.22779","0","1","0"
"2023-01-07BUFMIN","0.38911","0.43668","0.23202","0","0","1"
"2023-01-07CBJCAR","0.19084","0.66667","0.1992","0","0","1"
"2023-01-07EDMCOL","0.45045","0.37175","0.23095","0","0","1"
"2023-01-07MTLSTL","0.31546","0.51546","0.22727","1","0","0"
"2023-01-07NJDNYR","0.41322","0.40161","0.2381","0","0","1"
"2023-01-07OTTSEA","0.42194","0.39841","0.23585","0","1","0"
"2023-01-07SJSBOS","0.22422","0.62112","0.20964","0","1","0"
"2023-01-07TORDET","0.68027","0.18868","0.19194","1","0","0"
"2023-01-07VGKLAK","0.47847","0.34602","0.23202","0","1","0"
"2023-01-08ANABOS","0.21459","0.63291","0.20833","0","1","0"
"2023-01-08ARIPIT","0.26178","0.5848","0.21552","0","1","0"
"2023-01-08CHICGY","0.18622","0.67114","0.19881","0","0","1"
"2023-01-08DALFLA","0.4717","0.35587","0.22883","1","0","0"
"2023-01-08MINSTL","0.55556","0.27473","0.22272","0","1","0"
"2023-01-08PHITOR","0.27855","0.55249","0.22321","0","1","0"
"2023-01-08WPGVAN","0.51813","0.31348","0.22272","1","0","0"
"2023-01-08WSHCBJ","0.69444","0.17271","0.18904","1","0","0"
"2023-01-09BUFPHI","0.59524","0.25253","0.2079","0","1","0"
"2023-01-09LAKEDM","0.40816","0.42017","0.23202","1","0","0"
"2023-01-09MTLSEA","0.26882","0.57803","0.21692","0","1","0"
"2023-01-09OTTNSH","0.43668","0.3861","0.23529","0","1","0"
"2023-01-10ARISJS","0.36232","0.46296","0.22676","0","1","0"
"2023-01-10BUFSEA","0.4386","0.3937","0.22727","0","1","0"
"2023-01-10CARNJD","0.49261","0.32573","0.22989","0","1","0"
"2023-01-10COLFLA","0.45455","0.37175","0.23041","0","1","0"
"2023-01-10DETWPG","0.35971","0.46512","0.23256","1","0","0"
"2023-01-10NYIDAL","0.39216","0.42373","0.23923","0","0","1"
"2023-01-10NYRMIN","0.47619","0.34722","0.23202","0","0","1"
"2023-01-10PITVAN","0.54945","0.29412","0.21053","1","0","0"
"2023-01-10STLCGY","0.31646","0.5102","0.22883","0","0","1"
"2023-01-10TBLCBJ","0.71942","0.15723","0.17762","1","0","0"
"2023-01-11ANAEDM","0.24096","0.60976","0.20661","0","1","0"
"2023-01-11LAKSJS","0.56497","0.27174","0.21882","1","0","0"
"2023-01-11PHIWSH","0.30769","0.51813","0.22831","1","0","0"
"2023-01-11TORNSH","0.52356","0.30395","0.22727","1","0","0"
"2023-01-12ARIOTT","0.3268","0.49751","0.23202","0","1","0"
"2023-01-12BOSSEA","0.58824","0.25063","0.21739","0","1","0"
"2023-01-12BUFWPG","0.38314","0.44248","0.22989","0","1","0"
"2023-01-12CBJCAR","0.19417","0.66225","0.19881","0","1","0"
"2023-01-12CHICOL","0.19157","0.66225","0.2008","1","0","0"
"2023-01-12DETTOR","0.35461","0.46948","0.23095","1","0","0"
"2023-01-12MTLNSH","0.30675","0.51813","0.22883","1","0","0"
"2023-01-12NYIMIN","0.39526","0.41667","0.2445","0","1","0"
"2023-01-12NYRDAL","0.44843","0.36364","0.24272","0","0","1"
"2023-01-12STLCGY","0.31348","0.5102","0.23256","0","1","0"
"2023-01-12TBLVAN","0.61728","0.23364","0.20747","1","0","0"
"2023-01-12VGKFLA","0.43103","0.39216","0.22989","1","0","0"
"2023-01-13ANANJD","0.19802","0.63694","0.20877","0","1","0"
"2023-01-13PITWPG","0.50505","0.32468","0.22222","0","1","0"
"2023-01-13SJSEDM","0.33113","0.50761","0.21692","0","1","0"
"2023-01-14BOSTOR","0.48309","0.32154","0.24096","1","0","0"
"2023-01-14CARPIT","0.54348","0.27473","0.22883","1","0","0"
"2023-01-14CHISEA","0.24272","0.57803","0.22779","0","1","0"
"2023-01-14COLOTT","0.5102","0.31646","0.22883","1","0","0"
"2023-01-14DALCGY","0.40486","0.39526","0.24752","0","1","0"
"2023-01-14DETCBJ","0.5848","0.25575","0.21598","0","1","0"
"2023-01-14FLAVAN","0.55249","0.28329","0.21322","1","0","0"
"2023-01-14LAKNJD","0.42918","0.38023","0.2381","0","1","0"
"2023-01-14MINARI","0.67114","0.17391","0.19881","1","0","0"
"2023-01-14NSHBUF","0.45249","0.35842","0.23753","0","1","0"
"2023-01-14NYIMTL","0.57471","0.24331","0.22989","1","0","0"
"2023-01-14STLTBL","0.3012","0.53476","0.22075","0","1","0"
"2023-01-14VGKEDM","0.45045","0.36496","0.2331","0","1","0"
"2023-01-14WSHPHI","0.54645","0.27322","0.23585","0","1","0"
"2023-01-15CARVAN","0.61728","0.23202","0.19569","0","0","1"
"2023-01-15NYRMTL","0.67114","0.17825","0.19194","0","1","0"
"2023-01-15WPGARI","0.68027","0.17606","0.19084","1","0","0"
"2023-01-16BOSPHI","0.61728","0.22371","0.20619","1","0","0"
"2023-01-16BUFFLA","0.3861","0.45045","0.22472","0","1","0"
"2023-01-16CBJNYR","0.31746","0.51282","0.22173","0","1","0"
"2023-01-16COLDET","0.54945","0.27248","0.22831","1","0","0"
"2023-01-16NSHCGY","0.36364","0.46083","0.23529","1","0","0"
"2023-01-16NYIWSH","0.4","0.41841","0.24213","0","0","1"
"2023-01-16PITANA","0.64516","0.1992","0.19417","0","0","1"
"2023-01-16SEATBL","0.35714","0.4717","0.22936","0","1","0"
"2023-01-16SJSNJD","0.2907","0.52632","0.22523","0","0","1"
"2023-01-16STLOTT","0.40323","0.39683","0.2439","1","0","0"
"2023-01-16VGKDAL","0.40323","0.41841","0.23641","0","1","0"
"2023-01-17ARIDET","0.35587","0.44843","0.24038","0","0","1"
"2023-01-17CHIBUF","0.28409","0.5291","0.22523","0","0","1"
"2023-01-17EDMSEA","0.53191","0.29586","0.22173","1","0","0"
"2023-01-17MTLWPG","0.23981","0.57471","0.22624","1","0","0"
"2023-01-17NSHCBJ","0.54645","0.271","0.22624","1","0","0"
"2023-01-17PHIANA","0.54945","0.26525","0.22831","1","0","0"
"2023-01-17TORFLA","0.51813","0.30488","0.22831","0","0","1"
"2023-01-17WSHMIN","0.36232","0.4329","0.2457","0","1","0"
"2023-01-18CGYCOL","0.4717","0.34483","0.23474","0","1","0"
"2023-01-18NYIBOS","0.27933","0.54645","0.23095","0","1","0"
"2023-01-18OTTPIT","0.42017","0.40161","0.23529","0","0","1"
"2023-01-18SJSDAL","0.32787","0.49505","0.23095","1","0","0"
"2023-01-18VANTBL","0.31447","0.52083","0.22026","0","1","0"
"2023-01-19ARIWSH","0.25773","0.57803","0.22173","0","1","0"
"2023-01-19BUFNYI","0.44248","0.37594","0.23981","0","0","1"
"2023-01-19CARMIN","0.52083","0.2994","0.23866","1","0","0"
"2023-01-19CBJANA","0.50251","0.31847","0.23364","0","1","0"
"2023-01-19EDMTBL","0.42373","0.39841","0.23256","1","0","0"
"2023-01-19LAKDAL","0.46729","0.35088","0.23866","0","1","0"
"2023-01-19MTLFLA","0.24752","0.59172","0.21645","0","1","0"
"2023-01-19NYRBOS","0.40486","0.40486","0.2439","0","1","0"
"2023-01-19PHICHI","0.5814","0.25316","0.21882","0","1","0"
"2023-01-19SEANJD","0.37453","0.44444","0.23529","0","0","1"
"2023-01-19STLNSH","0.3937","0.42017","0.24155","1","0","0"
"2023-01-19TORWPG","0.50251","0.32258","0.23364","1","0","0"
"2023-01-19VGKDET","0.51282","0.31153","0.23202","0","1","0"
"2023-01-20PITOTT","0.50251","0.31847","0.23202","1","0","0"
"2023-01-20VANCOL","0.33898","0.4878","0.22936","0","1","0"
"2023-01-21BUFANA","0.63291","0.22472","0.2008","1","0","0"
"2023-01-21CBJSJS","0.37736","0.46083","0.22272","1","0","0"
"2023-01-21CGYTBL","0.40816","0.4","0.24631","1","0","0"
"2023-01-21DALARI","0.66225","0.18051","0.20121","1","0","0"
"2023-01-21DETPHI","0.45872","0.35461","0.24155","0","1","0"
"2023-01-21FLAMIN","0.41667","0.40486","0.23585","1","0","0"
"2023-01-21MTLTOR","0.19048","0.65789","0.19194","0","0","1"
"2023-01-21NSHLAK","0.40323","0.39526","0.24814","1","0","0"
"2023-01-21NYICAR","0.31447","0.5102","0.23256","0","1","0"
"2023-01-21OTTWPG","0.34965","0.47619","0.22989","0","1","0"
"2023-01-21SEACOL","0.4065","0.39683","0.2451","0","0","1"
"2023-01-21STLCHI","0.59524","0.23095","0.2193","0","1","0"
"2023-01-21VANEDM","0.2849","0.5618","0.20964","0","1","0"
"2023-01-21VGKWSH","0.42553","0.3876","0.23981","1","0","0"
"2023-01-22ARIVGK","0.27248","0.55249","0.22222","1","0","0"
"2023-01-22BOSSJS","0.66667","0.18018","0.19194","1","0","0"
"2023-01-22CHILAK","0.24752","0.57143","0.22624","0","1","0"
"2023-01-22NJDPIT","0.46296","0.36232","0.22936","0","0","1"
"2023-01-22PHIWPG","0.31153","0.49751","0.23866","0","1","0"
"2023-01-23CGYCBJ","0.66667","0.18083","0.1992","0","0","1"
"2023-01-23DALBUF","0.53476","0.28736","0.22523","0","0","1"
"2023-01-23NYRFLA","0.4878","0.3268","0.23419","1","0","0"
"2023-01-23TORNYI","0.5618","0.25641","0.23041","1","0","0"
"2023-01-24ARIANA","0.43103","0.37037","0.24155","0","1","0"
"2023-01-24COLWSH","0.46512","0.36101","0.23419","1","0","0"
"2023-01-24DETSJS","0.46729","0.34965","0.23641","0","0","1"
"2023-01-24MTLBOS","0.16556","0.67568","0.19841","0","1","0"
"2023-01-24NJDVGK","0.51282","0.29851","0.23419","0","0","1"
"2023-01-24NSHWPG","0.37453","0.42918","0.25","1","0","0"
"2023-01-24PHILAK","0.35587","0.45045","0.24331","0","0","1"
"2023-01-24PITFLA","0.49751","0.32154","0.23095","0","0","1"
"2023-01-24STLBUF","0.45662","0.35336","0.23585","0","1","0"
"2023-01-24TBLMIN","0.49261","0.31447","0.23866","1","0","0"
"2023-01-24VANCHI","0.57471","0.24631","0.22321","1","0","0"
"2023-01-25DALCAR","0.3937","0.4065","0.24631","0","0","1"
"2023-01-25EDMCBJ","0.68027","0.17762","0.19231","0","0","1"
"2023-01-25OTTNYI","0.43668","0.37175","0.2445","1","0","0"
"2023-01-25SEAVAN","0.52083","0.30488","0.22573","1","0","0"
"2023-01-25TORNYR","0.48077","0.32468","0.24331","0","0","1"
"2023-01-26ARISTL","0.31746","0.5","0.2331","1","0","0"
"2023-01-26CGYCHI","0.66667","0.17825","0.19048","0","1","0"
"2023-01-26COLANA","0.68027","0.17007","0.19493","0","1","0"
"2023-01-26MINPHI","0.57143","0.25316","0.22779","0","0","1"
"2023-01-26MTLDET","0.33003","0.47619","0.24155","0","0","1"
"2023-01-26NSHNJD","0.37594","0.42735","0.24331","1","0","0"
"2023-01-26TBLBOS","0.39683","0.4065","0.24691","1","0","0"
"2023-01-26WPGBUF","0.5291","0.30488","0.22075","0","1","0"
"2023-01-26WSHPIT","0.4386","0.3663","0.24096","0","0","1"
"2023-01-27CARSJS","0.60606","0.21786","0.21598","0","0","1"
"2023-01-27DALNJD","0.48309","0.31746","0.2439","0","0","1"
"2023-01-27FLALAK","0.46729","0.34965","0.23419","0","1","0"
"2023-01-27NYIDET","0.50761","0.29499","0.2381","1","0","0"
"2023-01-27NYRVGK","0.46512","0.3367","0.24155","1","0","0"
"2023-01-27SEACGY","0.41494","0.38911","0.24631","0","1","0"
"2023-01-27TOROTT","0.55556","0.26385","0.22727","0","1","0"
"2023-01-27VANCBJ","0.51813","0.31348","0.22026","1","0","0"
"2023-01-28ANAARI","0.42017","0.38314","0.23981","0","0","1"
"2023-01-28COLSTL","0.55866","0.25773","0.23202","1","0","0"
"2023-01-28EDMCHI","0.69444","0.16667","0.18622","1","0","0"
